Homem;Pirata;Forte;Com Espada
Orc;Guerreiro;Encantado;Com Chapéu de Mago
Goblin;Samurai;Enfeitiçado;Com Armadura de Ouro
Gnomo;Mago;Possuído;Com Armadura de Prata
Anão;Feiticeiro;Poderoso;Com Armadura de Bronze
Elfo;Gatuno;Enraizado;
Demônio;Paladino;Enfraquecido;
Diabrete;Clérigo;Mágico;
Fada;Bardo;Rico;
Fauno;Princesa;Pobre;
Minotauro;Príncipe;;
Centauro;Rei;;
Dragão;Rainha;;
Pigmeu;Soldado;;
Gigante;Capitão;;
Troll;Comandante;;
Monstro;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;