Anão,Acólito,Abençoado,Acompanhado de Pássaros
Anjo,Acrobata,Agraciado,Bem Vestido
Arvorídio,Adivinho,Amaldiçoado,Carregando Aquário
Centauro,Alquimista,Ambulante,Carregando Arma Gigante
Chimera,Ancião,Bem Intencionado,Carregando Caveiras
Ciclope,Arcano,Benevolente,Carregando Cesta de Frutas
Demônio,Arqueiro,Calado,Carregando Escrituras
Diabrete,Artesão,Caótico,Carregando Ferradura
Dragão,Artífice,Comportado,Carregando Martelo Encantado
Duende,Artista Marcial,Conjurador,Carregando Runas Místicas
Elfo,Assassino,Corajoso,Com Adaga
Elfo da Floresta,Aventureiro,Curioso,Com Arco Mágico
Elfo das Sombras,Bandido,de Grande Beleza,Com Armadura Arcana
Esfinge,Bárbaro,Deformado,Com Artefato Raro
Espectro,Bardo,Desconhecido,Com Asas
Fada,Batedor,Desistente,Com Brincos
Fantasma,Bispo,Elevado,Com Cachimbo
Fauno,Capitão,Encantado,Com Cajado
Gigante,Cavaleiro,Enfeitiçado,Com Candeladro
Gnomo,Clérigo,Errante,Com Capacete
Goblin,Curandeiro,Erudito,Com Cetro
Golem,Druida,Exótico,Com Chapéu de Mago
Halfling,Duelista,Falante,Com Cicatrizes
Harpia,Elementalista,Famoso,Com Coroa
Homem,Encantador,Forasteiro,Com Coroa de Flores
Humano,Encantador de Animais,Iluminado,Com Coroa de Folhas
Lamia,Escolástico,Justiceiro,Com Correntes
Lich,Escudeiro,Líder,Com Enxada
Lobisomem,Especialista,Mal Intencionado,Com Espada
Máquina,Explorador,Maldoso,Com Espada Iluminada
Minotauro,Feiticeiro,Manipulador,Com Espíritos Circundando
Monstro,Gatuno,Ordeiro,Com Facas Exóticas
Ogro,Guarda,Ordenado,Com Flauta Tribal
Orc,Harpista,Perdido,Com Foice
Pássaro,Hermitão,Perfeccionista,Com Lança Exótica
Pé Grande,Hipnotista,Perigoso,Com Lanterna
Pigmeu,Ilusionista,Perseverante,Com Livro de Magia
Sasquatch,Invocador,Perverso,Com Luneta
Sereia,Lanceiro,Poderoso,Com Machado
Serpente,Mágico,Possuído,Com Manopla
Tritão,Mago,Reconhecido,Com Manto de Invisibilidade
Troll,Mercador,Solitário,Com Martelo
Unicórnio,Mercenário,Sorrateiro,Com Máscara
Vampiro,Mestre de Armadilhas,Suspeito,Com Olhos Luminosos
Zumbi,Mestre de Armas,Trevoso,Com Prisioneiro
,Mímico,,Com Raios
,Ministro,,Com Rosário
,Místico,,Com Runas Tatuadas
,Mosqueteiro,,Com Saco de Luz
,Necromante,,Com Saco de Moedas
,Ninja,,Com Símbolos de Proteção
,Oráculo,,Com Tatuagens Luminosas
,Paladino,,Com Tridente
,Peregrino,,Com Varinha Mágica
,Pirata,,Com Vassoura
,Piromante,,Controlando Água
,Psíquico,,Controlando Fogo
,Ranger,,Controlando Magma
,Rebelde,,Controlando o Tempo
,Samurai,,Controlando Terra
,Sentinela,,Controlando Vento
,Soldado,,Descalço
,Templário,,Emanando Escuridão
,Valquírio,,Envolto em orbes de luz
,Viajante,,Erradiando Luz
,Vidente,,Maltrapilho
,Viking,,Portando Tesouro
,Warlock,,Portando Uma Relíquia
,Xamã,,Protegido por Animais
,,,Segurando Chaves
,,,Segurando Escudo
,,,Vestindo Botas Voadoras
,,,Vestindo Elmo