Criança,Adestrador,Amputado,Amarrado
Garota,Andarilho,Ardiloso,Amordaçado
Garoto,Aprendiz,Arrogante,Bem Vestido
Homem,Armeiro,Atordoado,Carregando Barris
Mulher,Arqueiro,Azarado,Com Arco e Flecha
Quadrúpede,Assassino,Baderneiro,Com Arma Exótica
,Bardo,Bondoso,Com Braço Tatuado
,Bobo-da-Corte,Calmo,Com Espada
,Boticário,Campeão,Com Espada Suja
,Camponês,Cego,Com Instrumento Exótico
,Capitão,Confiante,Com Instrumento Musical
,Cavaleiro,Conquistador,Com Jóias
,Charlatão,Consagrado,Com Lança
,Comandante,Corajoso,Com Machado Enferrujado
,Dançarino,Debochado,Com Olhos Luminosos
,Escravo,Deformado,Com Olhos Vermelhos
,Escrivão,Derrotado,Com os Olhos Cobertos
,Escudeiro,Desconfiado,Com Rosto Tatuado
,Estudioso,Embriagado,Com Roupas Coloridas
,Faraó,Enaltecido,Com Roupas Exóticas
,Ferreiro,Enferrujado,Com Sacos
,Gladiador,Enfraquecido,Com Símbolos Arcanos
,Guarda,Enfurecido,Com Vestes Limpas
,Guerreiro,Fiel,Com Vestes Sujas
,Informante,Fora de Si,De Armadura Leve
,Inventor,Fortalecido,De Armadura Nova
,Ladrão,Forte,De Armadura Pesada
,Líder,Humilhado,de Armadura Resulente
,Lutador,Indiferente,De Armadura Velha
,Matador,Influente,De Capacete
,Mercador,Inteligente,de Manto Ornado
,Mercenário,Jovem,Levando Cordas
,Mestre,Maldoso,Levando Pergaminhos
,Minerador,Manco,Maltrapilho
,Monge,Manipulador,Sem Olhos
,Operário,Molhado,
,Padre,Monarca,
,Pedinte,Ornado,
,Protetor,Perigoso,
,Sacerdote,Pobre,
,Servo,Pomposo,
,Soldado,Preguiçoso,
,Taverneiro,Protegido,
,Traficante,Rico,
,Vassalo,Sábio,
,Vidente,Sagaz,
,Vigia,Sereno,
,,Soberano,
,,Sonolento,
,,Sorrateiro,
,,Sortudo,
,,Sujo,
,,Surdo,
,,Surdo,
,,Temido,
,,Traiçoeiro,
,,Traidor,
,,Velho,
,,Viajante,
,,Vitorioso,